dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2852,32,0.1,0.001,[20],40,0.207,12.940685763955116,0.18378378,0.17857081,0.2368178
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2853,33,0.1,0.001,[20],40,0.208,13.10582689999137,0.16216216,0.15436625,0.20816153
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2854,34,0.1,0.001,[20],40,0.211,13.005267499946058,0.1704955,0.17026568,0.22104235
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2855,35,0.1,0.001,[20],40,0.202,13.704761055996642,0.19144144,0.18995195,0.25245922
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2856,36,0.1,0.001,[20],40,0.207,13.13801143609453,0.17432432,0.17209495,0.23180164
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2857,37,0.1,0.001,[20],40,0.199,13.093171807006001,0.18738739,0.18372432,0.24655952
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2858,38,0.1,0.001,[20],40,0.202,13.055320683051832,0.18558559,0.18559071,0.24854179
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2859,39,0.1,0.001,[20],40,0.205,13.098162412992679,0.17612613,0.17115075,0.23121836
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2860,40,0.1,0.001,[20],40,0.202,13.567357148043811,0.18671171,0.17965721,0.24328232
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2861,41,0.1,0.001,[20],40,0.206,12.975516169099137,0.1759009,0.17357062,0.23327709
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2862,42,0.1,0.001,[20],40,0.201,12.963653329061344,0.18018018,0.17768777,0.23921565
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2863,43,0.1,0.001,[20],40,0.205,12.975396857014857,0.15495495,0.14907514,0.20106114
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2864,44,0.1,0.001,[20],40,0.205,13.11894143698737,0.16306306,0.1658116,0.2174026
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2865,45,0.1,0.001,[20],40,0.207,13.52875578997191,0.17072072,0.16871115,0.22792468
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2866,46,0.1,0.001,[20],40,0.203,13.078522666008212,0.1777027,0.17328796,0.23815089
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2867,47,0.1,0.001,[20],40,0.201,13.255356785026379,0.17454955,0.17430058,0.23334474
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2868,48,0.1,0.001,[20],40,0.207,13.101064564078115,0.16306306,0.16080709,0.21494466
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2869,49,0.1,0.001,[20],40,0.202,13.163160198018886,0.16666667,0.16394158,0.21527298
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",8,2870,50,0.1,0.001,[20],40,0.199,13.114281425019726,0.16936937,0.1637749,0.22216283
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3641,21,0.1,0.001,[20],40,0.171,13.359637440065853,0.21058559,0.20574454,0.28557967
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3642,22,0.1,0.001,[20],40,0.174,13.319345892989077,0.20563063,0.20694401,0.27679866
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3643,23,0.1,0.001,[20],40,0.176,13.43714989,0.21328829,0.2081007,0.28939783
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3644,24,0.1,0.001,[20],40,0.173,13.142746435012668,0.21261261,0.2150368,0.28999854
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3645,25,0.1,0.001,[20],40,0.171,13.046654400997795,0.21599099,0.20947911,0.28913141
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3646,26,0.1,0.001,[20],40,0.175,13.290812673978508,0.21036036,0.20591737,0.2775036
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3647,27,0.1,0.001,[20],40,0.171,13.74928462097887,0.20698198,0.20068102,0.27760751
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3648,28,0.1,0.001,[20],40,0.174,13.46716532704886,0.21261261,0.20743319,0.28105032
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3649,29,0.1,0.001,[20],40,0.169,13.267582999076694,0.20878378,0.2012851,0.27576713
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3650,30,0.1,0.001,[20],40,0.173,13.198088102973998,0.20518018,0.20487482,0.27545326
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3651,31,0.1,0.001,[20],40,0.174,13.15453187795356,0.21238739,0.21424849,0.28787706
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3652,32,0.1,0.001,[20],40,0.175,13.196246164035983,0.20720721,0.19881164,0.28141703
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3653,33,0.1,0.001,[20],40,0.172,13.102265932015143,0.21081081,0.21453223,0.27993067
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3654,34,0.1,0.001,[20],40,0.173,13.237258083070628,0.20585586,0.19545874,0.277006
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3655,35,0.1,0.001,[20],40,0.17,13.220619151019491,0.21599099,0.21454138,0.29272259
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3656,36,0.1,0.001,[20],40,0.172,13.349998834077269,0.20855856,0.2058043,0.27419896
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3657,37,0.1,0.001,[20],40,0.173,13.155854461016133,0.21103604,0.20898568,0.27685751
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3658,38,0.1,0.001,[20],40,0.172,13.27593311201781,0.21126126,0.2128136,0.27774253
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3659,39,0.1,0.001,[20],40,0.174,13.167283436981961,0.20743243,0.20538834,0.27972495
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3660,40,0.1,0.001,[20],40,0.172,13.680909657967277,0.21328829,0.20727855,0.28331872
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3661,41,0.1,0.001,[20],40,0.172,13.207838824018836,0.2,0.20041067,0.27360259
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3662,42,0.1,0.001,[20],40,0.173,13.194748228997923,0.21081081,0.21098441,0.28514243
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3663,43,0.1,0.001,[20],40,0.176,13.111743201967329,0.20518018,0.20379474,0.27159119
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3664,44,0.1,0.001,[20],40,0.171,13.179685321985744,0.21283784,0.211065,0.28679442
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3665,45,0.1,0.001,[20],40,0.169,13.658659765031189,0.21554054,0.21528314,0.29031277
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3666,46,0.1,0.001,[20],40,0.174,13.264624951058067,0.20900901,0.20144436,0.27218248
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3667,47,0.1,0.001,[20],40,0.176,13.116563061950728,0.19459459,0.18615934,0.2576739
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3668,48,0.1,0.001,[20],40,0.175,13.11449528101366,0.20292793,0.20339373,0.27544042
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3669,49,0.1,0.001,[20],40,0.172,13.237540252972394,0.21193694,0.21258677,0.27751239
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",16,3670,50,0.1,0.001,[20],40,0.173,13.589241386973299,0.21351351,0.2056179,0.28152741
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3641,21,0.1,0.001,[20],40,0.164,13.175346373929642,0.21013514,0.20150873,0.28214175
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3642,22,0.1,0.001,[20],40,0.167,13.185377630055882,0.21126126,0.21105998,0.28337445
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3643,23,0.1,0.001,[20],40,0.168,13.184180203010328,0.21463964,0.21238012,0.28503229
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3644,24,0.1,0.001,[20],40,0.166,13.135545855970122,0.21666667,0.22107725,0.29443305
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3645,25,0.1,0.001,[20],40,0.164,13.628242754959501,0.20878378,0.21043348,0.28007603
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3646,26,0.1,0.001,[20],40,0.169,13.068024787004106,0.20900901,0.20158751,0.27440471
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3647,27,0.1,0.001,[20],40,0.165,13.119603332015686,0.20675676,0.20473153,0.27534282
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3648,28,0.1,0.001,[20],40,0.168,13.418573371949606,0.20382883,0.19722425,0.26465093
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3649,29,0.1,0.001,[20],40,0.164,13.096567097003572,0.20472973,0.19717418,0.27087069
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3650,30,0.1,0.001,[20],40,0.167,13.911074680974707,0.20382883,0.20395448,0.27793806
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3651,31,0.1,0.001,[20],40,0.167,13.129038929007947,0.21306306,0.21525807,0.29236327
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3652,32,0.1,0.001,[20],40,0.167,13.419393591000699,0.20630631,0.20095763,0.27595006
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3653,33,0.1,0.001,[20],40,0.166,13.173748524975963,0.21666667,0.22367735,0.28907411
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3654,34,0.1,0.001,[20],40,0.166,13.336094812024385,0.20698198,0.19976668,0.2796375
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3655,35,0.1,0.001,[20],40,0.166,13.411901201005094,0.21283784,0.21382366,0.28586207
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3656,36,0.1,0.001,[20],40,0.165,13.125625689979643,0.20585586,0.20413294,0.27717126
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3657,37,0.1,0.001,[20],40,0.167,13.190806537051685,0.20675676,0.20857635,0.27637047
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3658,38,0.1,0.001,[20],40,0.165,13.118783727986738,0.21148649,0.20510016,0.28423987
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3659,39,0.1,0.001,[20],40,0.165,13.449692349997349,0.21171171,0.20230258,0.28331192
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",16,3660,40,0.1,0.001,[20],40,0.164,13.507194397039711,0.21306306,0.20971699,0.2829567
